Position Title,Name,Organization
Team Physician - Internal Medicine,Dr. David Hunter,rangers

Assistant - Team Physician,Dr. Shane Seroyer,rangers

Manager - Clubhouse and Equipment ,Brandon Boyd,rangers

Assistant Manager - Clubhouse ,Dave Bales,rangers

Manager - Visiting Clubhouse ,Kelly Terrell,rangers

athletics

General Manager,David Forst,athletics

Manager,Bob Melvin,athletics

Assistant General Manager - Major League and International Operations,Dan Feinstein,athletics

Assistant General Manager,Dan Kantrovitz,athletics

Assistant General Manager/Director of Player Personnel,Billy Owens,athletics

Special Assistant to General Manager,Grady Fuson,athletics

Special Assistant to General Manager,Chris Pittaro,athletics

Director of Scouting,Eric Kubota,athletics

Director of Player Development,Keith Lieppman,athletics

Director of Minor League Operations,Zak Basch,athletics

Special Assistant to Baseball Operations,Scott Hatteberg,athletics

Special Assistant to Professional and International Scouting,Steve Sharpe,athletics

Director of Baseball Administration,Pamela Pitts,athletics

Director of Team Travel,Mickey Morabito,athletics

Director - Baseball Systems,Rob Naberhaus,athletics

Research Scientist,David Jackson-Hanen,athletics

Baseball Operations Analyst,Pike Goldschmidt,athletics

Baseball Operations Analyst,Ben Lowry,athletics

Scouting Coordinator,Haley Alvarez,athletics

Scouting Assistant,Greg Ledford,athletics

Video Coordinator,Adam Rhoden,athletics

Minor League Technology & Development Manager,Ed Gitlitz,athletics

Minor League Video Assistant,Taylor Schmid,athletics

Executive Assistant,Betty Shinoda,athletics

Player Development Coordinator,Nancy Moriuchi,athletics

athletics

Equipment Manager,Steve Vucinich,athletics

Visiting Clubhouse Manager,Mike Thalblum,athletics

Assistant Equipment Manager,Brian Davis,athletics

Umpire & Clubhouse Assistant,Matt Weiss,athletics

Senior Facility Manager - Arizona,James Gibson,athletics

Merchandise and Minor League Equipment Coordinator,Thomas Miller,athletics

Arizona Clubhouse Manager,Chad Yaconetti,athletics

athletics

Head Trainer,Nick Paparesta,athletics

Assistant Trainers,athletics

Strength & Conditioning Coach,Josh Cuffe,athletics

Major League Massage Therapist,Ozzie Lyles,athletics

Senior Coordinator of Medical Services,Larry Davis,athletics

Team Physician,Dr. Allan Pont,athletics

Team Orthopedist,Dr. Jon Dickinson,athletics

Team Orthopedist,Dr. Will Workman,athletics

Arizona Team Physician,Dr. Fred Dicke,athletics

Internal Medicine Consultant,Dr. Elliott Schwartz,athletics

mariners

Vice President - Scouting,Tom Allison,mariners

Special Assistant to the GM,Roger Hansen,mariners

Special Assistant to the GM,Tom McNamara,mariners

Manager,Scott Servais,mariners

Assistant General Manager,Justin Hollander,mariners

Assistant General Manager,Joe Bohringer,mariners

Director - Amateur Scouting,Scott Hunter,mariners

Director - Player Development,Andy McKay,mariners

Director - International Amateur Scouting,Frankie Thon,mariners

Director - Dominican Republic Administration,Martin Valerio,mariners

Manager - Baseball Operations,Tim Stanton,mariners

Manager - Analytics,Joel Firman,mariners

Coordinator - Special Projects International,Ted Heid,mariners

Coordinator - Dominican Republic,Eddy Toledo,mariners

Coordinator - Venezuela,Emilio Carrasquel,mariners

Coordinator - Advanced Scouting,Frankie Piliere,mariners

Coordinator - Scouting,Andrew Herrera,mariners

Coordinator - Baseball Operations,David Hesslink,mariners

Player Personnel Coordinator-Central,Jason Karegeannes,mariners

Player Personnel Coordinator-West,Brendan Domaracki,mariners

Administrator - Player Development,Jan Plein,mariners

Medical Director,E. Edward Khalfayan - M.D.,mariners

Team Physician,Timothy Johnson - M.D.,mariners

Senior Director of Athletic Training,Rick Griffin,mariners

Athletic Trainer,Rob Nodine,mariners

Physical Therapist,Ryan Bitzel,mariners

Assistant Strength and Conditioning Coach,Derek Cantieni,mariners

Athletic Trainer,Yoshihiro Nakazawa,mariners

Assistant Athletic Trainer - Rehab,Matt Toth,mariners

Major League Performance Specialist,James Clifford,mariners

Athletic Performance Data Analyst,Anthony Ortiz,mariners

Home Clubhouse Manager,Ryan Stiles,mariners

Assistant Clubhouse Manager,Billy Sepich,mariners

Assistant Clubhouse Manager,Pete Fortune,mariners

Video Coordinator - Major Leagues,Jimmy Hartley,mariners

Video Coordinator - Minor Leagues,Craig Manning,mariners

Batting Practice Pitcher,Nasusel Cabrera,mariners

Director - Baseball Analytics,Jesse Smith,mariners

Director - Major League Operations,Jack Mosimann,mariners

Player Personnel Manager,Emanuel Sifuentes,mariners

Baseball Analyst,John Choiniere,mariners

Baseball Analyst,Emily Curtis,mariners

Assistant - Advanced Scout,Skylar Shibayama,mariners

Analyst,Forest Diamond,mariners

Baseball Operations Analyst,Benjamin Aronow,mariners

phillies

Vice President & General Manager,Matt Klentak,phillies

Assistant General Manager,Bryan Minniti,phillies

Assistant General Manager,Scott Proefrock,phillies

Assistant General Manager,Ned Rice,phillies

Senior Advisor,Pat Gillick,phillies

Senior Advisor to the General Manager,Larry Bowa,phillies

Senior Advisor to the General Manager,Charlie Manuel,phillies

Special Assistant to the General Manager,Bart Braun,phillies

Special Assistant to the General Manager,Pete Mackanin,phillies

Special Assistant to the General Manager,Jorge Velandia,phillies

Mental Skills Coach,Geoff Miller,phillies

Major League Player Information Coordinator,Sam Fuld,phillies

Manager - Advance Scouting,Mike Calitri,phillies

Advance Scouting Coordinator,Josh Studnitzer,phillies

Manager - Player Procurement,Chris Cashman,phillies

Spanish Language Interpreter,Diego Ettedgui,phillies

Fellow - Baseball Operations,Frankie Scimeca,phillies

phillies

Director - Amateur Scouting,Johnny Almaraz,phillies

Director - Amateur Scouting Administration,Rob Holiday,phillies

Assistant Director - Amateur Scouting,Greg Schilz,phillies

Director - International Scouting,Sal Agostinelli,phillies

Director - Professional Scouting,Mike Ondo,phillies

phillies

Director - Player Development,Josh Bonifay,phillies

Director - Minor League Operations,Lee McDaniel,phillies

Special Assistant to Player Development,Steve Noworyta,phillies

Assistant Director - Minor League Operations/Florida,Joe Cynar,phillies

Assistant Director - International Operations,Ray Robles,phillies

Manager - Language Education and Cultural Assimilation,Kiah Villaman,phillies

Coordinator - Player Development,Dana Parks,phillies

Minor League Video Coordinator,Josh Lipman,phillies

Minor League Player Information Coordinator,Ben Werthan,phillies

Player Information Assistant,Ed Lucas,phillies

Player Information Assistant,Rob Segedin,phillies

Minor League Dietician,Ellen Rice,phillies

Mental Skills Coach,Hannah Huesman,phillies

Facility Operations Assistant - Carpenter Complex,Josh Glazman,phillies

Minor League Administrator,Edwin Soto,phillies

Minor League Equipment Assistant - Clearwater,Vincent Pezzino,phillies

Head Groundskeeper - Carpenter Complex,Ray Sayre,phillies

Assistant Head Groundskeeper - Carpenter Complex,Isaac McClain,phillies

phillies

Director - Baseball Research & Development,Andy Galdi,phillies

Principal Engineer - Baseball Research & Development,Zo Obradovic,phillies

Senior Quantitative Analyst - Baseball Research & Development,Alex Nakahara,phillies

Lead Software Engineer - Application Development,Spencer Bard,phillies

Lead Quantitative Analyst - Amateur Scouting,Lewis Pollis,phillies

Lead Software Engineer - Infrastructure,Natan Weinberger,phillies

Quantitative Analyst - Baseball Operations,Corinne Landrey,phillies

Quantitative Analyst,Patrick McFarlane,phillies

Quantitative Analyst,Mike Czahor,phillies

Quantitative Analyst,Kiri Oler,phillies

Quantitative Analyst,Hannah Gaudet,phillies

Quantitative Analyst,Ryan Plunkett,phillies

Software Engineer,Marcus Wyche,phillies

Software Engineer,Chris Schlitt,phillies

Software Engineer,Jonathan Chemburkar,phillies

phillies

Manager - Clubhouse Services,Phil Sheridan,phillies

Manager - Equipment & Umpire Services,Dan O'Rourke,phillies

Manager - Visiting Clubhouse,Kevin Steinhour,phillies

Home Clubhouse Assistant,Sean Bowers,phillies

Director - Video Coaching Services,Kevin Camiscioli,phillies

Coordinator - Video Coaching,Marc Sigismondo,phillies

Coordinator - Team Travel,Jameson Hall,phillies

Team Chef,Keith Rudolf,phillies

Sports Performance Nutritionist,Alexa Scully,phillies

phillies

Director - Medical Services,Dr. Michael Ciccotti,phillies

Head Team Physician,Dr. Steven Cohen,phillies

Team Physician,Dr. Marc Harwood,phillies

Team Physician,Dr. Robert Frederick,phillies

Team Physician,Dr. Jeremy Close,phillies

Team Physician,Dr. David Rubenstein,phillies

Head Athletic Trainer,Scott Sheridan,phillies

Assistant Athletic Trainer,Shawn Fcasni,phillies

Assistant Athletic Trainer,Chris Mudd,phillies

Major League Strength & Conditioning Coach,Paul Fournier,phillies

Assistant Major League Strength & Conditioning Coach,Dong Lien,phillies

Minor League Athletic Training & Rehabilitation Coordinator,Joe Rauch,phillies

Physical Therapist,Alex Plum,phillies

Minor League Strength and Conditioning Coordinator,Furey Leva,phillies

Employee Assistance Professional,Dickie Noles,phillies

braves

Vice President - Baseball Operations & Assistant General Manager,Perry Minasian,braves

Assistant General Manager - Research & Development,Jason Paré,braves

Assistant General Manager - Major League Operations,Alex Tamin,braves

Special Assistant to the General Manager,Bobby Cox,braves

Special Assistant to the General Manager,Mike Fast,braves

Director of Player Development,Dom Chiti,braves

Special Advisor to Player Development,Eddie Pérez,braves

Assistant Director - Pro Scouting,Jonathan Schuerholz,braves

Assistant Director - Minor League Operations,Ron Knight,braves

Assistant Director - Minor League Personnel,AJ Scola,braves

Director - Baseball Administration,Dixie Keller,braves

Special Assistant - Baseball Operations,Andruw Jones,braves

Special Assistant - Baseball Operations,Chipper Jones,braves

Special Assistant - Baseball Operations,Fred McGriff,braves

Special Assistant - Baseball Operations,Greg Walker,braves

Professional Scout,Billy Ryan,braves

Major League Scout,David Holliday,braves

Major League Scout,Matt Kinzer,braves

Major League Scout,Ron Marigny,braves

Major League Scout,Ted Simmons,braves

Major League Scout,Terry Tripp Sr.,braves

Major League Scout,Rick Williams,braves

Manager - Major League Operations,Noah Woodward,braves

Manager - Baseball Systems,Garrett Wilson,braves

Developer and Data Architect - Baseball Systems,Mike Copeland,braves

Data Scientist,Evan Tucker,braves

Analyst - Major League Operations,Caelan Collins,braves

Analyst - Major League Operations,Nick Coppola,braves

Analyst - Major League Operations,Kenny Dorian,braves

Analyst - Major League Operations,Adam Sonabend,braves

Analyst - Research & Development,Michael Lord,braves

Analyst - Research & Development,Josh Malek,braves

Analyst - Research & Development,Scott Rapponotti,braves

Analyst - Research & Development,Kyle Sargent,braves

Analyst - Research & Development ,Ronit Shah,braves

Analyst - Research & Development ,Kevin Song,braves

Coordinator - Major League Operations,Doug Wachter,braves

Coordinator - Scouting,Chris Lionetti,braves

Coordinator - Latin American Operations,Jonathan Cruz,braves

Assistant - Player Development,Dylan Quantz,braves

Manager - Family Relations,Rafael Becerra,braves

Assistant - Family Relations,Seth Heizer,braves

Trainee - Major League Operations,Tom O'Donnell,braves

Trainee - Player Development,Tucker Meredith,braves

Bill Lucas Apprentice,Jordan Jackson,braves

braves

Director - Equipment & Clubhouse Services,John Holland,braves

Director - Team Travel,Jim Lovell,braves

Manager - Visiting Clubhouse,Fred Stone,braves

Manager - Baseball Video Operations,Rob Smith,braves

Assistant Manager - Clubhouse,Eric Durban,braves

Assistant Manager - Clubhouse,Chris Hunter,braves

Advance Scout,Braden Schlehuber,braves

braves

Head Team Physician,Dr. Gary Lourie,braves

Director - Player Health/Head Athletic Trainer,George C. Poulis,braves

Senior Advisor - Athletic Training,Jeff Porter,braves

Major League Head Sports Performance,Brad Scott,braves

Performance Therapist,Jordan Wolf,braves

Assistant Athletic Trainer,Mike Frostad,braves

Physical Therapist,Pete Cicinelli,braves

Assistant - Physical Therapist,Nick Valencia,braves

Massage Therapist,Yoshi Nishio,braves

braves

Senior Director - Field Operations,Ed Mangan,braves

Field Manager,Anthony DeFeo,braves

Field Manager,Tyler Lenz,braves

Assistant - Grounds Crew,Mike Bradberry,braves

reds

Vice President & General Manager,Nick Krall,reds

Vice President - Assistant General Manager,Sam Grossman,reds

VP - Sr. Advisor to President of Baseball Ops.,Buddy Bell ,reds

Vice President - Player Personnel ,Chris Buckley,reds

Senior Director - Player Personnel ,Jeff Graupe,reds

Senior Advisor to Baseball Operations,Joe Morgan,reds

Coordinator of Baseball Operations,Mark Edwards,reds

Director of Sports Science Initiatives,Charles Leddon,reds

Manager of Baseball Systems Development,Brett Elkins,reds

Apps Development Specialist - Baseball Systems,Ryan Barger,reds

Baseball Systems Developer,Joe Delia,reds

Data Engineer - Baseball Systems,Bryce Dugar,reds

Manager of Baseball Analytics,Michael Schatz,reds

Data Scientist,Nick Wan,reds

Data Scientist,Kevin Corby,reds

Data Scientist,Stuart Wallace,reds

Major League Analyst,James Brand,reds

Player Development Analyst,Harris Kingsley,reds

Baseball Analytics Developer,Samantha Rack,reds

Coordinator - Baseball Analytics,Melissa Booker,reds

Manager of Advance Scouting,Bo Thompson,reds

Baseball Ops. Assistant & Spanish Translator,Julio Morillo,reds

reds

Director of Professional Scouting,Rob Coughlin,reds

Special Assistant to the GM - Player Personnel,Terry Reynolds,reds

Special Assistant to the GM - Player Personnel,Cam Bonifay,reds

Special Assistant to the General Manager,J Harrison,reds

Special Assistant to the General Manager,Marty Maier,reds

Special Assistant to the General Manager,John Morris,reds

Special Assistant to the General Manager,Jeff Schugel,reds

Professional Scout,Gary Glover ,reds

Professional Scout,Joe Jocketty,reds

Professional Scout,Bruce Manno,reds

Professional Scout,Mick Mattaliano,reds

Professional Scout,Jeff Morris,reds

Professional Scout,Steve Roadcap,reds

Manager - Pacific Rim Scouting,Rob Fidler,reds

Scout - Pacific Rim,Jamey Storvick,reds

reds

Director of Amateur Scouting ,Brad Meador ,reds

Director of International Scouting ,Trey Hendricks ,reds

Assistant Director of Amateur Scouting,Paul Pierson,reds

Assistant Director of Amateur Scouting,Joe Katuska,reds

Director of Latin American Scouting,Richard Jimenez,reds

Assistant Director of International Scouting,Greg McMillin,reds

reds

Vice President of Player Development,Shawn Pender ,reds

Senior Director of Player Development,Eric Lee,reds

Special Assistant - Player Performance,Eric Davis,reds

Special Assistant to Player Development,Bill Doran,reds

Special Assistant - Player Performance,Barry Larkin,reds

Special Assistant - Player Performance,Mario Soto,reds

Director of Minor League Athletic Training,Patrick Serbus,reds

Director of Minor League Physical Therapy,Brad Epstein,reds

Coordinator of Baseball Administration,Melissa Hill,reds

Coordinator of Player Development,Mark Heil,reds

Coordinator of Minor League Wellness,Becky Schnakenberg ,reds

Coordinator - Minor League Nutrition,Ashley Meuser ,reds

Medical Administrator,Erika Sperl,reds

Player Development Assistant, Charlie Rodriguez ,reds

Field Coordinator,Chris Tremie ,reds

Hitting Coordinator,Milt Thompson,reds

Pitching Coordinator,Tony Fossas,reds

Latin American Field Coordinator,Joel Noboa,reds

Roving Outfield/Baserunning Instructor,Billy Hatcher ,reds

Roving Catching Instructor,Corky Miller,reds

Mental Skills Coach,Frank Pfister,reds

pirates

Executive Vice President & General Manager,Neal Huntington,pirates

Vice President - Assistant General Manager,Kyle Stark,pirates

Assistant General Manager,Kevan Graves,pirates

Senior Director - Baseball Informatics,Dan Fox,pirates

Senior Advisor - Baseball Operations,Nick Leyva,pirates

Director - Personnel,Chris Johnson,pirates

Director - Baseball Operations,Will Lawton,pirates

Baseball Operations Assistant,Trey Rose,pirates

Senior Director - Amateur Scouting,Joe DelliCarri,pirates

Director - Pro Scouting,Steve Williams,pirates

Director - International Scouting,Junior Vizcaino,pirates

Assistant Director - Amateur Scouting,Mike Mangan,pirates

Coordinator - Amateur Scouting,Matt Skirving,pirates

Special Assistant to the General Manager,Ron Hopkins,pirates

Special Assistant to the General Manager,Sean McNally,pirates

Special Assistant to the General Manager,Jax Robertson,pirates

Special Assistant to the General Manager,Matt Ruebel,pirates

Special Assistant to the General Manager,Greg Smith,pirates

Special Assistant to the General Manager,Doug Strange,pirates

Special Assistant to the General Manager - Cultural Initiatives,Mike Gonzalez,pirates

Special Assistant - Baseball Operations,Jeff Banister,pirates

Special Assistant - Baseball Operations,Jamey Carroll,pirates

Special Assistant - Baseball Operations,David Eckstein,pirates

Special Assistant - Baseball Operations,Scott Elarton,pirates

Special Assistant - Baseball Operations,Grady Little,pirates

Special Assistant - Baseball Operations,Kevin Young,pirates

Major League Advance Scout,Mike Basso,pirates

Major League Scout,Ricky Bennett,pirates

Pro Scout,Carlos Berroa,pirates

Major League Advance Scout,Jim Dedrick,pirates

Pro Scout,Rodney Henderson,pirates

Pro Scout,Andrew Lorraine,pirates

Major League Scout,Bob Minor,pirates

Pro Scout,Alvin Rittman,pirates

Pro Scout,Everett Russell,pirates

Pro Scout,Gary Varsho,pirates

Scouting Assistant,John Birkbeck,pirates

Scouting Assistant,Matt Taylor,pirates

National Supervisor,Jack Bowen,pirates

National Supervisor,Jimmy Lester,pirates

Regional Supervisor,Jesse Flores,pirates

Regional Supervisor,Trevor Haley,pirates

Regional Supervisor,Sean Heffernan,pirates

Assistant Director - International Scouting,Max Kwan,pirates

Coordinator - International Scouting,Matt Benedict,pirates

Traveling Secretary,Greg Johnson,pirates

Developer - Baseball Informatics,Brian Hulick,pirates

Analyst - Baseball Informatics,Andrew Gibson,pirates

Data Architect - Baseball Informatics,Matt Reiersgaard,pirates

Quantitative Analyst,Joe Douglas,pirates

Quantitative Analyst,Justin Newman,pirates

Senior Director - Minor League Operations,Larry Broadway,pirates

Assistant Director - Minor League Operations,Brian Selman,pirates

Coordinator - Minor League Operations,TJ Large,pirates

Senior Field Coordinator,Brad Fischer,pirates

Assistant Field Coordinator,Bobby Scales,pirates

Senior Pitching Coordinator,Scott Mitchell,pirates

Infield Coordinator,Gary Green,pirates

Hitting Coordinator,Larry Sutton,pirates

Coordinator - Instruction/GCL Manager,Dave Turgeon,pirates

Latin American Field Coordinator,Mendy Lopez,pirates

Latin American Pitching Coordinator,Amaury Telemaco,pirates

Senior Advisor - Latin American Operations,Luis Silverio,pirates

Assistant Pitching Coordinator,Tom Filer,pirates

Senior Advisor - Player Development,Woody Huyke,pirates

Senior Advisor - Player Development,Mike Lum,pirates

Senior Advisor - Dominican Summer League,Cecilio Beltre,pirates

Director - Mental Strength,Bernie Holliday,pirates

Director - Cultural Initiatives,Hector Morales,pirates

Mental Strength Coordinator,Tyson Holt,pirates

Director - Sports Nutrition and Fueling,Allison Maurer,pirates

Sports Science Coordinator,Brendon Huttmann,pirates

Strength & Conditioning Coordinator,Joe Hughes,pirates

Senior Coordinator - Rehab & Athlete Development,A.J. Patrick,pirates

Medical Services Coordinator,Carl Randolph,pirates

Director - Sports Medicine,Todd Tomczyk,pirates

Head Major League Athletic Trainer,Bryan Housand,pirates

Assistant Major League Athletic Trainer,Ben Potenziano,pirates

Physical Therapist,Kevin "Otis" Fitzgerald,pirates

Physical Therapist,Seth Steinhauer,pirates

Strength Coach,Jim Malone,pirates

Home Clubhouse Manager,Scott Bonnett,pirates

Assistant Equipment Manager,Kiere Bulls,pirates

Visiting Clubhouse Manager,Kevin Conrad,pirates

Team Video Coordinator,Kevin V. Roach,pirates

Video Assistant,Brett Gilliland,pirates

Minor League Video Coordinator,Ryan Gaynor,pirates

Video Advance Scout,Joe Hultzen,pirates

Interpreter,Mark Kim,pirates

cardinals

President of Baseball Operations,John Mozeliak,cardinals

Vice President & General Manager,Mike Girsch,cardinals

Senior Executive Assistant to the President of Baseball Operations,Linda Brauer,cardinals

Assistant General Manager,Moises Rodriguez,cardinals

Assistant General Manager & Director of Scouting,Randy Flores,cardinals

Sr. Special Assistant to the GM,Bob Gebhard,cardinals

Special Assistant to the GM,Ryan Franklin,cardinals

Special Assistant to the GM,Matt Slater,cardinals

Director - Player Development,Gary LaRocque,cardinals

Director - Baseball Administration,John Vuch,cardinals

Director of Performance,Robert Butler,cardinals

Director - International Operations,Luis Morales,cardinals

Director - Baseball Development,Dane Sorensen,cardinals

Director - Baseball Analytics & Systems,Jeremy Cohen,cardinals

Director - Major League Administration,Judy Carpenter-Barada,cardinals

Manager - Player Communications,Melody Yount,cardinals

Manager - Professional Scouting,Jared Odom,cardinals

Manager - Scouting Analytics,Matthew Bayer,cardinals

Manager - Baseball Systems,Patrick Casanta,cardinals

Administrator Minor League Operations,Tony Ferreira,cardinals

Professional Scout,Chris Bourjos,cardinals

