Position Title,Name,Organization
Professional Scout,Brian Hopkins,cardinals

Professional Scout,Jeff Ishii,cardinals

Professional Scout,Aaron Klinec,cardinals

Professional Scout,Deric McKamey,cardinals

Professional Scout,Ricky Meinhold,cardinals

Professional Scout,Craig Richmond,cardinals

Professional Scout,Joe Rigoli,cardinals

Professional Scout,Kerry Robinson,cardinals

Senior Developer,Brian Seyfert,cardinals

Analyst - Baseball Development,Javier Duren,cardinals

Analyst - Baseball Development,Kevin Seats,cardinals

Analyst - Baseball Development,Julia Prusaczyk,cardinals

Baseball Analyst,Garrett Greenwood,cardinals

Data Engineer,Isaiah Berg,cardinals

Amateur Scouting Coordinator/Analyst,Tyler Hadzinsky,cardinals

Coordinator - International Operations,Joseph Quezada,cardinals

Baseball Development Analyst - Player Development & Performance,Emily Wiebe,cardinals

dodgers

Senior Vice President - Baseball Operations,Josh Byrnes,dodgers

Vice President & Assistant General Manager,Brandon Gomes,dodgers

Vice President & Assistant General Manager,Jeffrey Kingston,dodgers

Vice President - Amateur & International Scouting,David Finley,dodgers

Vice President - International Scouting,Ismael Cruz,dodgers

Director - Player Personnel,Galen Carr,dodgers

Director - Amateur Scouting,Billy Gasparino,dodgers

Director of Specialized Performance Programs,Eric Potterat,dodgers

Director - Baseball Administration,Ellen Harrigan,dodgers

Director - Team Travel,Scott Akasaki,dodgers

Director - Baseball Development and Scouting,Alex Slater,dodgers

Director - Baseball Resources ,Duncan Webb,dodgers

Director - Quantitative Analysis,Scott Powers,dodgers

Director - Quantitative Research,Daniel Cervone,dodgers

Director - Player Development,William Rhymes,dodgers

Assistant Director - Minor League Operations,Matt McGrath,dodgers

Senior Advisor - Baseball Operations,Gerry Hunsicker,dodgers

Special Assistant to the GM,Pat Corrales,dodgers

Special Assistant to the General Manager,Raul Ibanez,dodgers

Special Assistant - Baseball Operations,Joel Peralta,dodgers

Scouting Supervisor - Latin America,Luis Marquez,dodgers

Special Assistant - Player Personnel,Jose Vizcaino,dodgers

Senior Scouting Advisor - Dominican Republic,Ralph Avila,dodgers

Manager - Research and Development,Megan Schroeder,dodgers

Manager - Baseball Systems,Brian McBurney,dodgers

Senior Developer II - Baseball Systems,Jonathan Funkhouser,dodgers

Technical Lead - Baseball Systems,John Focht,dodgers

Senior Analyst II - Performance Science,James Buffi,dodgers

Senior Analyst - Performance Science,David Hill,dodgers

Senior Analyst - Baseball Analytics,Philip Cho,dodgers

Coordinator - Strong Mind Program,A.J. Lalonde,dodgers

Minor League Medical Coordinator,Kevin Orloski,dodgers

Minor League Performance Coordinator,Brian Stoneberg,dodgers

Field Coordinator,Clayton McCullough,dodgers

Manager - Minor League Administration,Adriana Urzua,dodgers

Manager - Dodger Clubhouse,Alex Torres,dodgers

Manager - Visiting Clubhouse,Mitch Poole,dodgers

Manager - Umpires Clubhouse,Jerry Turner,dodgers

Clubhouse Assistant Manager,Jose Castillo,dodgers

Senior Data Engineer,Drew Troxell,dodgers

Developer - Baseball Systems,Kai-Tang Chang,dodgers

Coordinator - Baseball Analytics,Ben Zauzmer,dodgers

Senior Analyst - Performance Science,Emilee Fragapane,dodgers

Coordinator - Baseball Operations,Ethan Levitt,dodgers

Coordinator - Baseball Contracts & Finance,Albert Gilbert,dodgers

Coordinator - Professional Scouting,Lucas Geoghegan,dodgers

Senior Analyst - Performance Science,Jason Gilberg,dodgers

Senior Quantitative Analyst,Nicholas Kapur,dodgers

Senior Quantitative Analyst,Jacob Coleman ,dodgers

Quantitative Analyst,Yuji Akimoto,dodgers

Quantitative Analyst,Eric Weine,dodgers

Analyst - Baseball Operations,Michael Voltmer,dodgers

Analyst - Baseball Operations,Craig Weinhaus,dodgers

Developer - Baseball Systems,Ryan Casey,dodgers

Assistant Director - Amateur Scouting,Zachary Fitzpatrick,dodgers

Major League Video/Replay Coordinator,John Pratt,dodgers

Manager - International Scouting,Francisco J. Camps,dodgers

Video Coordinator,Chad Chop,dodgers

Major League Video/Replay Coordinator,Jonathan Rhymes,dodgers

Coordinator - Player Development,Andrew MacPhail,dodgers

Assistant - Player Development,Eric Jordan,dodgers

Assistant - Player Development,James Weilbrenner,dodgers

Coordinator - Performance Science,Joe Harrington,dodgers

Assistant - Baseball Operations,Jamie Short,dodgers

Interpreter,Bryan Lee,dodgers

Interpreter,Iwamoto Takuro,dodgers

dbacks

Jared Porter,Sr. Vice President & Assistant General Manager,dbacks

Amiel Sawdaye,Sr. Vice President & Assistant General Manager,dbacks

Mike Bell,Vice President - Player Development,dbacks

Junior Noboa,Vice President - Latin Operations,dbacks

Burke Badenhop,Special Assistant to the General Manager,dbacks

Craig Shipley,Special Assistant to the General Manager,dbacks

Sam Eaton,Director - Baseball Operations,dbacks

Mike Fitzgerald,Director - Research and Development,dbacks

Cesar Geronimo,Director - Latin America Scouting,dbacks

Mack Hayashi,Director - Pacific Rim Operations,dbacks

Deric Ladnier,Director - Amateur Scouting,dbacks

Jason Parks,Director - Professional Scouting,dbacks

Dan Haren,Pitching Strategist,dbacks

Josh Barfield,Assistant Director - Pro Scouting,dbacks

Peter Wardell,Assistant Director - International Scouting,dbacks

Shawn Marette,Sr. Manager - Player Development,dbacks

John Krazit,Baseball Systems - Lead Architect,dbacks

Thomas Johnson,Baseball Systems - Developer ,dbacks

Brandon Colton,Baseball Systems - Developer ,dbacks

Cory Hahn,Coordinator - Pro Scouting,dbacks

Charles Jauss,Coach - Mental Skills,dbacks

Zach Brandon,Coordinator - Mental Skills,dbacks

Kristyn Pierce,Coordinator - Amateur Scouting & Baseball Administration,dbacks

Ian Rebhan,Coordinator - Amateur Scouting,dbacks

Cody Callahan,Mathematical Modeler - Baseball Analytics,dbacks

Max Glick,Quantitative Researcher - Baseball Analytics,dbacks

Peter Bransfield,Assistant - Player Development,dbacks

Chris Slivka,Assistant - Baseball Operations,dbacks

Max Phillips,Analyst - Baseball Operations and Research & Development,dbacks

Ross Seaton,Analyst - Pitching,dbacks

Alex Lorenzo,Diversity Pipeline Fellow,dbacks

Jim Marshall,Senior Advisor - Pacific Rim Operations,dbacks

Bill Bryk,Major League Scout,dbacks

Bill "Chief" Gayton,Major League Scout,dbacks

Todd Greene,Special Assignment Scout,dbacks

Alexander Jacobs,Special Assignment Scout,dbacks

Mike Piatnik,Major League Scout,dbacks

Mark Snipp,Special Assignment Scout,dbacks

Tim Wilken,Special Assignment Scout,dbacks

Daniel Haas,Special Assignment Scout,dbacks

Tucker Blair ,Pro Scout,dbacks

Mike Brown ,Pro Scout,dbacks

Chris Carminucci,Pro Scout/Independent League Scouting Coordinator,dbacks

Jeff Gardner,Major League Advance Scout,dbacks

Jack Goin,Pro Scout,dbacks

Drew Hedman,Pro Scout,dbacks

Bradley Kelley,Pro Scout,dbacks

Rob Leary,Pro Scout,dbacks

T.R. Lewis ,Pro Scout,dbacks

Matthew Mercurio ,Pro Scout ,dbacks

Daniel Ramsay ,Pro Scout ,dbacks

Tom Romenesko,Pro Scout,dbacks

Scipio Spinks,Pro Scout,dbacks

Brett West,Pro Scout,dbacks

Matthew Hahn,Pro Scout,dbacks

Jacob Frisaro,Pro Scout ,dbacks

Gaby Hernandez,Scout Ahead Professional Scout,dbacks

Steve Connelly,Amateur Scouting Supervisor - East Coast,dbacks

Clark Crist,National Scouting Supervisor,dbacks

Frank Damas ,Amateur Scouting Supervisor - Southeast,dbacks

Greg Lonigro ,National Scouting Supervisor,dbacks

Steve McAllister,Amateur Scouting Supervisor - Midwest,dbacks

James Merriweather III ,National Scouting Supervisor,dbacks

Jeff Mousser,National Pitching Supervisor,dbacks

Doyle Wilson,Amateur Scouting Supervisor - West Coast,dbacks

Hudson Belinsky ,Amateur Scout,dbacks

Nate Birtwell,Amateur Scout,dbacks

Eric Cruz,Amateur Scout,dbacks

Orsino Hill,Amateur Scout,dbacks

Kerry Jenkins,Amateur Scout,dbacks

Jeremy Kehrt,Amateur Scout,dbacks

Hal Kurtzman,Amateur Scout - Part-Time Scout,dbacks

Jeremiah Luster,Amateur Scout,dbacks

Doug Mathieson,Amateur Scout - Part-Time Scout,dbacks

Rick Matsko,Amateur Scout,dbacks

Homer Newlin,Amateur Scout - Part-Time Scout,dbacks

Jerry Nyman,Amateur Scout - Part-Time Scout,dbacks

Rusty Pendergrass,Amateur Scout,dbacks

Donnie Reynolds,Amateur Scout,dbacks

Mark Ross,Amateur Scout,dbacks

J.R. Salinas,Amateur Scout,dbacks

Dennis Sheehan,Amateur Scout,dbacks

George Swain ,Amateur Scout,dbacks

Garry Templeton II,Amateur Scout,dbacks

Jake Williams,Amateur Scout,dbacks

Luke Wrenn,Amateur Scout,dbacks

Gil Kubski ,Amateur Scout,dbacks

Mike Meyer,Amateur Scout ,dbacks

Rex Gonzalez,Scout Team Manager,dbacks

Luis Báez,Crosschecker - Latin America,dbacks

Francisco Cartaya,Crosschecker - Latin America,dbacks

Miguel Cadahia,Crosschecker - International,dbacks

Antonio "Tony" Caballero,Scouting Supervisor - Venezuela,dbacks

Omar Rogers,Scouting Coordinator - Dominican Republic,dbacks

Diego Bordas ,International Scout - Dominican Republic,dbacks

Rafael Mateo,International Scout - Dominican Republic,dbacks

José Ortiz ,International Scout - Dominican Republic,dbacks

Ronald Rivas,International Scout - Dominican Republic,dbacks

Grégory Blanco,International Scout - Venezuela,dbacks

Dídimo Bracho Jr.,International Scout - Venezuela,dbacks

David Chicarelli,International Scout - Venezuela,dbacks

Alfonso Mora,International Scout - Venezuela,dbacks

Kristians Pereira,International Scout - Venezuela,dbacks

Ray Padilla,International Scout - Mexico,dbacks

Luis González Arteaga,International Scout - Colombia,dbacks

José Díaz Pérez,International Scout - Panama,dbacks

Julio Sánchez ,International Scout - Nicaragua,dbacks

Bradley Stuart,International Scout - Curacao,dbacks

Kyle Lee,International Scout - Korea,dbacks

Tzu-Yao Wei,International Scout - Taiwan,dbacks

Andy Kyle,International Scout - Australia,dbacks

Mark Shipley,International Scout - Australia,dbacks

Gil Velázquez,Minor League Infield Coordinator,dbacks

Dan Carlson ,Minor League Pitching Coordinator,dbacks

Wellington Cepeda,Minor League Short-Season Pitching Coordinator,dbacks

Chris Cron,Minor League Hitting Coordinator,dbacks

Orlando Hudson,Minor League Player Development Assistant,dbacks

Daniel Bard,Minor League Player Mentor,dbacks

Kyle Torgerson,Minor League Medical Coordinator,dbacks

Ryne Eubanks,Minor League Assistant Medical Coordinator,dbacks

Max Esposito,Minor League Physical Therapist,dbacks

Jon Herzner,Minor League Medical Administrator,dbacks

Vaughn Robinson,Minor League Strength & Conditioning Coordinator,dbacks

Brad Arnsberg,Minor League Rehabilitation Pitching Coordinator,dbacks

Ben Petrick,Hillsboro Consultant,dbacks

Bob Bensinger,Minor League Complex Coordinator,dbacks

James Cameron,Minor League Clubhouse Assistant,dbacks

Mike Young,Minor League Clubhouse Assistant,dbacks

Cory Swope,Minor League Baseball Operations Video Coordinator,dbacks

Jason Gallagher,Minor League Asst. Video Coordinator,dbacks

Keijiro Kitashiro,Minor League Interpreters,dbacks

Daniel Chu,Minor League Interpreters,dbacks

Paul Porter,Trainer - Triple-A Reno,dbacks

Steven Candelaria,Strength & Conditioning Coach - Triple-A Reno,dbacks

Joe Rosauer,Trainer - Double-A Jackson,dbacks

Mike Locasto,Strength & Conditioning Coach - Double-A Jackson,dbacks

Chris Schepel,Trainer - Single-A Advanced Visalia,dbacks

Derek Somerville,Strength & Conditioning Coach - Single-A Advanced Visalia,dbacks

Kelly Boyce,Trainer - Single-A Kane County,dbacks

Tim Queck,Strength & Conditioning Coach - Single-A Kane County,dbacks

Michael Powell,Trainer - Short-Season A Hillsboro,dbacks

Derek Clovis,Strength & Conditioning Coach - Short-Season A Hillsboro,dbacks

Damon Reel,Trainer - Rookie-Advanced Missoula,dbacks

Nathan Friedman,Strength & Conditioning Coach - Rookie-Advanced Missoula,dbacks

Logan Jones,Strength & Conditioning Coach - Rookie-Level AZL D-backs,dbacks

Greg Gross,Manager - Triple-A Reno,dbacks

Gil Heredia,Pitching Coach - Triple-A Reno,dbacks

Jason Camilli,Hitting Coach - Triple-A Reno,dbacks

Shelley Duncan,Manager - Double-A Jackson,dbacks

Doug Drabek,Pitching Coach - Double-A Jackson,dbacks

Vince Harrison,Hitting Coach - Double-A Jackson,dbacks

Javier Colina,Coach - Double-A Jackson,dbacks

Joe Mather,Manager - Single-A Advanced Visalia,dbacks

Jeff Bajenaru,Pitching Coach - Single-A Advanced Visalia,dbacks

Franklin Stubbs,Hitting Coach - Single-A Advanced Visalia,dbacks

Travis Denker,Coach - Single-A Advanced Visalia,dbacks

Blake Lalli,Manager - Single-A Kane County,dbacks

Rich Sauveur,Pitching Coach - Single-A Kane County,dbacks

Rick Short,Hitting Coach - Single-A Kane County,dbacks

Jorge Cortés,Coach - Single-A Kane County,dbacks

Shawn Roof,Manager - Short-Season A Hillsboro,dbacks

Mike Parrott,Pitching Coach - Short-Season A Hillsboro,dbacks

Micah Franklin,Hitting Coach - Short-Season A Hillsboro,dbacks

Carlos Mesa,Coach - Short-Season A Hillsboro,dbacks

Mike Benjamin,Manager - Rookie-Advanced Missoula,dbacks

Shane Loux,Pitching Coach - Rookie-Advanced Missoula,dbacks

José Amado,Hitting Coach - Rookie-Advanced Missoula,dbacks

Darrin Gardner,Manager - Rookie-Level AZL D-backs,dbacks

Manny García,Pitching Coach - Rookie-Level AZL D-backs,dbacks

Jonny Gomes,Hitting Coach - Rookie-Level AZL D-backs,dbacks

Hatuey Mendoza,Coach - Rookie-Level AZL D-backs,dbacks

Rolando Arnedo,DSL Coordinator,dbacks

Juan Francia,Manager - Infield Coach - DSL D-backs,dbacks

Wil Tejada,Scouting/Player Development - DSL D-backs,dbacks

Rafael Ozuna,Manager - DSL D-backs,dbacks

José Tapia,Pitching Coach - DSL D-backs,dbacks

Alvin Alcántara,Pitching Coach - DSL D-backs,dbacks

Juan Ballara,Hitting/Catching Coach - DSL D-backs,dbacks

Izzy Alcántara,Hitting Coach - DSL D-backs,dbacks

Ronald Ramirez,Infield Coach - DSL D-backs,dbacks

Gregorio Ramírez,Outfield - Baserunning & Hitting Coach - DSL D-backs,dbacks

Spencer Ryan,Latin America Medical Coordinator,dbacks

Carlos Perez,Trainer - DSL D-backs,dbacks

Adam Brewer,Trainer - DSL D-backs,dbacks

Mario del Rosario,Assistant Trainer - DSL D-backs,dbacks

Edgar Soto,Strength & Conditioning Coach - DSL D-backs,dbacks

Santos Henríquez,Assistant Strength & Conditioning Coach - DSL D-backs,dbacks

José Ángel Díaz,Administrator & Video Assistant - DSL D-backs,dbacks

Mariana Patraca,Assistant - Latin Operations - DSL D-backs,dbacks

Marcos Rosa,Academic Administrator - DSL D-backs,dbacks

padres

Vice President - Assistant General Manager,Fred Uhlman - Jr.,padres

Senior Advisor/Director of Player Personnel,Logan White,padres

Assistant General Manager,Josh Stein,padres

Special Assistant to the General Manager,James Keller,padres

Special Assistant to the General Manager,Andrew Ellis,padres

Advisor to Baseball Operations,Allen Craig,padres

Scouting Crosschecker - Advisor to Baseball Operations,Luke Murton,padres

Director - Baseball Operations,Nick Ennis,padres

Director - Baseball Information Services,Matt Klotsche,padres

Director - Player & Staff Services,TJ Lasita,padres

Director - Player Heath and Performance,Don Tricker,padres

Director - Baseball Systems,Wells Oliver,padres

Developer - Baseball Systems,Garret Doe,padres

Director - Baseball Research & Development,Adam Esquer,padres

Manager - Baseball Research & Development,Tristan Sandler,padres

Senior Analyst,Dave Cameron,padres

Analyst - Baseball Research & Development,Nathan Landau,padres

Analyst - Baseball Research & Development,Cody Zupnick,padres

Assistant Director - Baseball Operations,David Longley,padres

Manager - Baseball Administration and Special Assistant to the General Manager,Michaelene Courtis,padres

Baseball Operations Fellow,Samantha Schultz,padres

Coordinator - Player Development and Research & Development,Rohanna Pacheco,padres

Coordinator - Baseball Operations,Brett Becker,padres

Coordinator - Video Scouting & Baseball Operations,Max Kraust,padres

padres

Head Athletic Trainer,Mark Rogow,padres

Major League - Assistant Athletic Trainer,Kevin Pillifant,padres

Major League - Assistant Athletic Trainer,Michael Salazar,padres

Physical Therapist,Scott Hacker,padres

Massage Therapist,Atsushi Nakasone,padres

padres

Senior Director - Player Development,Sam Geaney,padres

Director - Player Development,Ben Sestanovich,padres

Coordinator - Video Scouting & Player Development Video Operations,Ethan Dixon,padres

Coordinator - English Instruction,Kaitlyn Teske,padres

padres

Director - Amateur Scouting,Mark Conner,padres

Director - International Scouting,Chris Kemp,padres

Director - Pacific Rim Operations,Acey Kohrogi,padres

Director - Professional Scouting,Pete DeYoung,padres

Special Assistant - Player Development,Skip Schumaker,padres

Special Assistant - Player Development,Steve Finley,padres

Special Assistant - Scouting,David Post,padres

Special Assignment Advisor - Scouting & Player Development,Steve Lyons,padres

Manager - ML Advance Scouting & Video Operations,Patrick Coghlan,padres

Manager - Amateur Scouting,Sam Ray,padres

Coordinator - Amateur Scouting & Baseball Operations,Layne Gross,padres

padres

Manager - Clubhouse & Equipment,Spencer Dallin,padres

Assistant Equipment Manager & Umpire Room Attendant,Tony Petricca,padres

Manager - Visitors Clubhouse,TJ Laidlaw,padres

Manager - Peoria Clubhouse,Zach Nelson,padres

Manager - Peoria Operations & Spring Training,Todd Stephenson,padres

Coordinator - Major League Nutrition Services,Jason Cook,padres

Clubhouse Assistant - Home,James Bigler,padres

Clubhouse Assistant - Home,Josh Vernetti,padres

Clubhouse Assistant - Peoria,Kyle Ross,padres

giants

President - Baseball Operations,Farhan Zaidi,giants

Senior Advisor to the President of Baseball Operations,J.P. Ricciardi,giants

Senior Advisor to the President of Baseball Operations,Dick Tidrow,giants

Senior Advisor to the President of Baseball Operations,John Barr,giants

Vice President and Assistant General Manager,Jeremy Shelley,giants

Vice President of Baseball Operations,Yeshayah Goldfarb,giants

Director of Pro Scouting,Zack Minasian,giants

Director of Amateur Scouting,Michael Holmes,giants

Director of International Scouting,Joe Salermo,giants

Special Assistant - Scouting,Craig Weissmann,giants

Director of Player Development,Kyle Haines,giants

Special Assistant to Baseball Operations,Felipe Alou,giants

Special Assistant to Baseball Operations,Dave Righetti,giants

Executive Assistant - Baseball Operations & Administration,Karen Sweeney,giants

Director of Baseball Analytics,Paul Bien,giants

Director of Player Personnel Administration,Clara Ho-Frawley,giants

Director of Employee Assistance Program & Organizational Health,Michael Mombrea,giants

Director of Mental Skills,Derin McMains,giants

Senior Director of Application Development,Dan Quill,giants

Assistant Director of Amateur & Pro Scouting,Adam Nieting,giants

Assistant Director of Player Development Administration,Eric Flemming,giants

Manager of Arizona Baseball Operations,Gabe Alvarez,giants

Manager of International Operations,Jose Bonilla,giants

Manager of Baseball Video Systems,Yo Miyamoto,giants

Senior Baseball Operations Analyst,Michael Gries,giants

Baseball Operations Analyst,Michael Schwartze,giants

Baseball Operations Analyst,Brian Huey,giants

Baseball Operations Analyst,Jack McGeary,giants

Database Developer - Baseball Systems,Caleb Whang,giants

Application Developer,David Fujito,giants

Application Developer Specialist - Baseball Systems,Clark Downer,giants

Application Developer Specialist - Baseball Systems,Alex Case,giants

Coordinator of Education & Cultural Development,Laura Núñez,giants

Coordinator of Organizational Travel,Michael Scardino,giants

Senior Advisor to Baseball Operations,Tony Siegle,giants

Coordinator of Baseball Video Systems,Patrick Yount,giants

Assistant - Baseball Operations,Michael Navolio,giants

Dominican Republic Facilities Manager,Francis Mieses,giants

International Baseball Operations Administrator,Joan Cuevas,giants

giants

Manager,Bruce Bochy,giants

Bench Coach,Hensley Meulens,giants

Pitching Coach,Curt Young,giants

Hitting Coach,Alonzo Powell,giants

Third Base Coach,Ron Wotus,giants

First Base Coach,Jose Alguacil,giants

Bullpen Coach,Matt Herges,giants

Assistant Hitting Coach,Rick Schu,giants

Asst. Coach & Vid. Replay Analyst,Shawon Dunston,giants

Bullper Catcher,Brant Whiting,giants

Batting Practice Pitcher,John Yandle,giants

giants

Senior Director of Athletic Training,Dave Groeschner,giants

Head Team Physician,Dr. Anthony Saglimbeni,giants

Team Physician,Dr. Chris Chung,giants

Head Team Orthopedist,Dr. Ken Akizuki,giants

Team Orthopedist,Dr. Tim McAdams,giants

Head Athletic Trainer,Anthony Reyes,giants

Assistant Athletic Trainer,Eric Ortega,giants

Physical Therapist,Tony Reale,giants

Strength & Conditioning Coach,Brad Lawson,giants

Massage Therapist,Haro Ogawa,giants

Coordinator of Medical Admin,Chrissy Yuen,giants

Medical Consultant - Podiatry,Larry Oloff - D.P.M.,giants

Medical Consultant - Ophthalmology,Daniel Goodman - M.D.,giants

Medical Consultant - Chiropractor,Michael Gazdar - D.C.,giants

Medical Consultant - Dermatology,Dan Wall - M.D.,giants

Medical Consultant - Hand Surgeon,Scott Hansen - M.D.,giants

Medical Consultant - Dentist,Sam Thatcher - D.D.S.,giants

Medical Consultant - Internal Medicine,Erik Dean - D.O.,giants

Medical Consultant - Orthopedist,Michael Lee. M.D.,giants

giants

Senior Director of Team Travel & Clubhouse Operations,Bret Alexander,giants

Alan Lee,giants

Senior Advisor - Home Clubhouse,Miguel Murphy,giants

Home Clubhouse Coordinator/Equipment Supervisor,Brad Grems,giants

Team Travel & Clubhouse Operations Assistant,James Uroz,giants

Home Clubhouse Chef,Matthew Shepard,giants

Umpire Room Services/Clubhouse Assistant,Brandon Evans,giants

Visiting Clubhouse Manager,Abe Silvestri,giants

Visiting Clubhouse Assistant,Gavin Cuddie,giants

Visiting Clubhouse Assistant,Mark Sagrafena,giants

Visiting Clubhouse Assistant,Nathan Alleyne,giants

